中学生走进职校 探究职业启蒙教育基地 人人都来扮“调酒师”,"正你知道一杯层次分明、色彩惊 艳的彩虹鸡尾酒是怎样调制出来的吗?你知道一个普通的南瓜是如何被雕琢成""金凤凰""的吗?你知道一块餐巾是怎样被折出好看的花式的吗?4...",2011,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28633ce2418f2a1a0202464188ee449bc5%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E5%AD%A6%E7%94%9F%E8%B5%B0%E8%BF%9B%E8%81%8C%E6%A0%A1%20%E6%8E%A2%E7%A9%B6%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E5%9F%BA%E5%9C%B0%20%E4%BA%BA%E4%BA%BA%E9%83%BD%E6%9D%A5%E6%89%AE%E2%80%9C%E8%B0%83%E9%85%92%E5%B8%88%E2%80%9D&sc_us=16468483840466561767&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
我家的职业启蒙教育,"正现代社会有一个很奇怪的现象:一部分人没有事干,而一部分事没有人干。没事干的人最大的特点就是,自己职业期待很高,而能力有限。没人干的事的最大特点就是付出较大...",2011,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%281d209b521f8f7c92ea66773b9fb0940b%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%88%91%E5%AE%B6%E7%9A%84%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=14203181287379849368&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
早期职业启蒙教育悄然而来,"摘　要: 美国于1989年发布《国家职业发展指导方针》,文中规定所有的孩子从六周岁上小学的时候.就要开始接受与就业相关的十二种能力、近七十项指标的训练,让孩子学...",2010,维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28f3fa6db7b827fb5a383aa45fa949e78c%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%97%A9%E6%9C%9F%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E6%82%84%E7%84%B6%E8%80%8C%E6%9D%A5&sc_us=863916822301346438&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
儿童职业生涯启蒙教育探讨,"职业生涯启蒙教育在人的职业生涯发展中起着重要作用,但其重要性在我国却普遍被忽视。当前,我国儿童职业生涯启蒙教育存在着家庭职业启蒙教育缺失严重;学校职业启蒙...",2016,万方/维普/知网/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2874a439e0160e71ee4cff9dbfdb5fc75d%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%84%BF%E7%AB%A5%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E6%8E%A2%E8%AE%A8&sc_us=12034556130041454311&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
小学生职业生涯启蒙教育的实践途径研究,"一、问题的提出 当前,家庭、学校、社会普遍关注的是学生的分数,认为有成绩好就可以上好大学,上好大学就可以有好工作.但事实并非如此,不要说上不了大学的学生,就是...",2016,维普/万方/知网,http://xueshu.baidu.com/s?wd=paperuri%3A%2862c2da52095455d38f4fe00b9babd075%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%B0%8F%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E7%9A%84%E5%AE%9E%E8%B7%B5%E9%80%94%E5%BE%84%E7%A0%94%E7%A9%B6&sc_us=15287099733839171935&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
基于产学合作启蒙教育探索职业能力培养,"通过以“职业力”培养作为产学合作启蒙教育的主体,充分让学生理解在产学合作中需要理解和提高的地方,从而达到客观地了解合作教育所起的作用,并积极探讨产学合作的...",2011,维普/知网/万方/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%281d9e357af6c008f15453f07088b00448%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%9F%BA%E4%BA%8E%E4%BA%A7%E5%AD%A6%E5%90%88%E4%BD%9C%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E6%8E%A2%E7%B4%A2%E8%81%8C%E4%B8%9A%E8%83%BD%E5%8A%9B%E5%9F%B9%E5%85%BB&sc_us=15675087441731241272&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
武汉市小学生职业生涯启蒙教育研究,"摘　要: 教育的核心目的是让学生学会生存。目前,我国职业生涯教育在基础教育阶段严重缺失。使小学生尽早接受职业启蒙教育,正确地选择未来的发展道路,更科学地规划...",2015,知网/维普/万方/jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28f43e07be2fb5a1764bf3448f7c81e5e0%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%AD%A6%E6%B1%89%E5%B8%82%E5%B0%8F%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E7%A0%94%E7%A9%B6&sc_us=5773995803359509356&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅论职业生涯规划课对大学新生的启蒙教育,"摘　要: 大学新生各方面认识尚不成熟,且缺乏自制力和分辨力,而大学生职业生涯规划和思想政治教育的核心都在于促进学生的全面发展。职业生涯规划课的启蒙教育显得至...",2015,万方/知网/维普/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28158aa0b89468d90e96b1e808767bdcd9%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%AE%BA%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E8%A7%84%E5%88%92%E8%AF%BE%E5%AF%B9%E5%A4%A7%E5%AD%A6%E6%96%B0%E7%94%9F%E7%9A%84%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=16619671451697679833&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
试谈学生职业生涯规划启蒙教育,"正众所周知,学生读书学习的最终目的,是为了从事一定的职业。从事一定的职业,不仅仅意味着是为自己及家庭的生活幸福,更重要的是社会的发展做贡献。而为什么要从事一...",2013,维普/知网/jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%289cda9cdba3b15ea63a9a8ca7e754871a%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%AF%95%E8%B0%88%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E8%A7%84%E5%88%92%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=16309505720877723973&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中等职业学校学生职业意识启蒙教育研究,"摘　要: 中等职业教育的根本任务是为社会经济发展提供具有良好职业道德品质和掌握一定专业技能的劳动者。因此,为增强中职学生的职业生存能力,培养具备良好职业意识...",2012,万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28aaedad40c4915dbe6b965262d71e163e%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E7%AD%89%E8%81%8C%E4%B8%9A%E5%AD%A6%E6%A0%A1%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E6%84%8F%E8%AF%86%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E7%A0%94%E7%A9%B6&sc_us=10962041045858708762&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
医院实行护生职业素质启蒙教育初探,"传统的实习护生教育比较重视护士职业知识、职业技能的培养,而较少涉及职 业价值、情感、道德、纪律、意志、风险等方面的素质教育,难使学生成为新的医学模式下的高...",2008,知网/万方/豆丁网(账号登陆免费)/道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%2836f6433f9c852dc170220e0e3cc27d16%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%8C%BB%E9%99%A2%E5%AE%9E%E8%A1%8C%E6%8A%A4%E7%94%9F%E8%81%8C%E4%B8%9A%E7%B4%A0%E8%B4%A8%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E5%88%9D%E6%8E%A2&sc_us=15424058859648590726&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职业启蒙起于何时曹杨职校助力中小学教育引发的思考,"正职业启蒙教育,一个重要的内容就是做到""知己"",即了解自己喜欢干什么、能够干什么、适合干什么、最看重什么。一件漂亮的衣服是如何裁剪出来的?西餐的餐具摆放有什...",2010,维普/知网/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28bb25fcf5d1737523b6f81c38d407a4e3%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E8%B5%B7%E4%BA%8E%E4%BD%95%E6%97%B6%E6%9B%B9%E6%9D%A8%E8%81%8C%E6%A0%A1%E5%8A%A9%E5%8A%9B%E4%B8%AD%E5%B0%8F%E5%AD%A6%E6%95%99%E8%82%B2%E5%BC%95%E5%8F%91%E7%9A%84%E6%80%9D%E8%80%83&sc_us=17433982775171836984&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
高职新生启蒙教育中的简历效应,"新生启蒙教育简历效应分析高职新生启蒙教育现状,探讨高职新生启蒙教育中的简历效应。李翠翠柳州铁道职业技术学院黄柱强柳州铁道职业技术学院广西教育C(职业与高等...",2013,维普/知网/万方/豆丁网(账号登陆免费)/百度文库(账号登陆免费)爱学术(全网免费下载)道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28965f8380bbc69d89bd1993538a6df3f0%29&filter=sc_long_sign&sc_ks_para=q%3D%E9%AB%98%E8%81%8C%E6%96%B0%E7%94%9F%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E4%B8%AD%E7%9A%84%E7%AE%80%E5%8E%86%E6%95%88%E5%BA%94&sc_us=13823721793287336614&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
如何加强化学启蒙教育,《雅安职业技术学院学报》张文娟;; 如何加强化学启蒙教育[J];雅安职业技术学院学报;2010年03期张文娟.如何加强化学启蒙教育[J]. 雅安职业技术学院学报.2010(03)...,2010,维普/知网/百度文库(账号登陆免费)/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28506d79b728b04c003d40d3e53b0bd817%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%A6%82%E4%BD%95%E5%8A%A0%E5%BC%BA%E5%8C%96%E5%AD%A6%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=13197881559323053875&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈对幼儿英语启蒙教育的认识,"通常采取一些机械的记忆方法,因此,我们不得不反思幼儿英语启蒙教育对孩子们的影响...刘紫英鞍山师范学院高职学院《职业技术教育研究》...",2006,知网/维普/jinyueya.com/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%282df0b195f789fb0c9fb288e81801a6e1%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%AF%B9%E5%B9%BC%E5%84%BF%E8%8B%B1%E8%AF%AD%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E7%9A%84%E8%AE%A4%E8%AF%86&sc_us=14818120659622189428&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
生涯启蒙:唤醒生命成长的觉醒力量——成都高新区新科学校生涯启蒙教育的实践研究轨迹,生涯启蒙:唤醒生命成长的觉醒力量——成都高新区新科学校生涯启蒙教育的实践研究轨迹 成都高新区;生涯教育;九年一贯制;规划能力;职业观;职业意识;教育发展研究;办...,2015,万方/知网/维普/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28dec0da050af2828c4f05e47922d86263%29&filter=sc_long_sign&sc_ks_para=q%3D%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%3A%E5%94%A4%E9%86%92%E7%94%9F%E5%91%BD%E6%88%90%E9%95%BF%E7%9A%84%E8%A7%89%E9%86%92%E5%8A%9B%E9%87%8F%E2%80%94%E2%80%94%E6%88%90%E9%83%BD%E9%AB%98%E6%96%B0%E5%8C%BA%E6%96%B0%E7%A7%91%E5%AD%A6%E6%A0%A1%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E7%9A%84%E5%AE%9E%E8%B7%B5%E7%A0%94%E7%A9%B6%E8%BD%A8%E8%BF%B9&sc_us=12553588375898431327&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
进一步完善职业教育体系,"摘要: 首先要在基础教育阶段加强职业启蒙教育。改变目前在基础教育阶段对学生的职业启蒙教育没有清晰的规划和设计的状况,让劳技课、职业生涯规划课真正进入每一所...",2010,知网/维普/百度文库(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28202cffb828cb479d66065addc3d38127%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%BF%9B%E4%B8%80%E6%AD%A5%E5%AE%8C%E5%96%84%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E4%BD%93%E7%B3%BB&sc_us=6363241256400144576&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中职学校新生入学应加强专业启蒙教育,"中职学校要在新生入学教育中,加强专业启蒙教育,让学生建立专业认知、了解职业、培养准职业人意识。在采取入学教育专业活动""五个一""方式,即一场企业专家的专题讲座;...",2015,知网/道客巴巴(账号登陆免费)/百度文库(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28a94509d0304ef9248ef26480c1a43d2a%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E8%81%8C%E5%AD%A6%E6%A0%A1%E6%96%B0%E7%94%9F%E5%85%A5%E5%AD%A6%E5%BA%94%E5%8A%A0%E5%BC%BA%E4%B8%93%E4%B8%9A%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=5967576336122104098&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
中小学生职业启蒙与职业规划教育现状调研报告——上海样本,"正发现一学生认同性格、人品和行为习惯以及独立思考、具有创新精神对于职业成功的重要性,充分意识个人学习成绩与未来职业成功之间关系,看重所学专业对未来职业成功...",2012,知网/维普/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2884ac05b569004b0ddf2b58ead1b7a540%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B8%AD%E5%B0%8F%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E5%90%AF%E8%92%99%E4%B8%8E%E8%81%8C%E4%B8%9A%E8%A7%84%E5%88%92%E6%95%99%E8%82%B2%E7%8E%B0%E7%8A%B6%E8%B0%83%E7%A0%94%E6%8A%A5%E5%91%8A%E2%80%94%E2%80%94%E4%B8%8A%E6%B5%B7%E6%A0%B7%E6%9C%AC&sc_us=14155398412363118212&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
义务教育阶段职业生涯教育实施的研究,"职业生涯教育是基于职业生涯理论和终身教育于一体的一种教育,它具有全民性、阶段性、层次性和连续性的特点。职业生涯教育分为职业启蒙教育、职业准备教育和职业继...",2013,知网,http://xueshu.baidu.com/s?wd=paperuri%3A%289814794655e9fd004e3fc4c4d8bdb806%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%B9%89%E5%8A%A1%E6%95%99%E8%82%B2%E9%98%B6%E6%AE%B5%E8%81%8C%E4%B8%9A%E7%94%9F%E6%B6%AF%E6%95%99%E8%82%B2%E5%AE%9E%E6%96%BD%E7%9A%84%E7%A0%94%E7%A9%B6&sc_us=11082058215894589964&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
我国职业教育体系存在的问题及其完善对策,"实现职前职后一体化;明晰各级各类职业教育的培养目标,多渠道、逐步、审慎地发展技术本科,重视、发展和完善五年制高职;在基础教育中加强职业启蒙教育,解决技师学院...",2012,维普/万方/知网/百度文库(账号登陆免费)/豆丁网(账号登陆免费)爱学术(全网免费下载)tsg.hnjmxy.cn道客巴巴(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%285e437902e0fd51839ce0d8a6e57f371b%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%88%91%E5%9B%BD%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E4%BD%93%E7%B3%BB%E5%AD%98%E5%9C%A8%E7%9A%84%E9%97%AE%E9%A2%98%E5%8F%8A%E5%85%B6%E5%AE%8C%E5%96%84%E5%AF%B9%E7%AD%96&sc_us=13400177065065743380&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
农村职业教育现状与发展对策研究,"构建具有中国特色的农村职业教育体系,使职业启蒙教育、准备教育、继续教育齐头发展,对于普及高中阶段教育,培养新型农民,转移农村剩余劳动力,解决我国的三农问题具...",2016,万方/维普/知网/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28c71d473976fedb4555f31a654819e97a%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%86%9C%E6%9D%91%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E7%8E%B0%E7%8A%B6%E4%B8%8E%E5%8F%91%E5%B1%95%E5%AF%B9%E7%AD%96%E7%A0%94%E7%A9%B6&sc_us=14710927317039627824&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职教启蒙教育不容忽视,"我国的职业技术教育,经过几十年的艰苦建设,已获得了社会的认同。但对于职教意义认识的不足,受教育者不愿选择职教道路,立志成为技能型人才,依然是制约我国职业教育...",2003,知网/万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28e4c144fe84c5c5a92f132cc3b1006b06%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E6%95%99%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E4%B8%8D%E5%AE%B9%E5%BF%BD%E8%A7%86&sc_us=13004540911260901245&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
构建现代职业教育体系探析,"构建现代职业教育体系,在基础教育阶段推行职业启蒙教育;在中等教育阶 段,完善中职—高职、高中—高职的升学渠道;在高等教育阶段,推进高职—技术性本科、中职—技术...",2014,维普/知网/万方/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费)jixe.chinajournal...,http://xueshu.baidu.com/s?wd=paperuri%3A%2877e6e39f52f2ad443435f923267d4834%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%9E%84%E5%BB%BA%E7%8E%B0%E4%BB%A3%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E4%BD%93%E7%B3%BB%E6%8E%A2%E6%9E%90&sc_us=17617833547769110507&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
德意志民主共和国普通学校的职业指导,"启蒙教育职业教育职业要求国民教育摘要: 近年来,各国为了更好地帮助青年学生完成由普通学校向劳动世界的过渡,开始越来越重视普通学校的职业指导和职业教育,并在实...",1983,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2803c69d8f9ce68fbb3e708a4a7d90eeec%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%BE%B7%E6%84%8F%E5%BF%97%E6%B0%91%E4%B8%BB%E5%85%B1%E5%92%8C%E5%9B%BD%E6%99%AE%E9%80%9A%E5%AD%A6%E6%A0%A1%E7%9A%84%E8%81%8C%E4%B8%9A%E6%8C%87%E5%AF%BC&sc_us=5014777401104746909&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
儿童生涯启蒙教育“3W”体系设计初探,"幼儿园这个阶段对于孩子的职业启蒙至关重要,是孩子生涯的起点。本文基于3~6岁孩子的认知水平,考虑从幼儿园教育的游戏设计和角落设计入手,建立儿童生涯启蒙教育“3w...",2015,知网/维普/万方/道客巴巴(账号登陆免费)/豆丁网(账号登陆免费),http://xueshu.baidu.com/s?wd=paperuri%3A%28f26e522cfd17092790c9ccde82ad7c23%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%84%BF%E7%AB%A5%E7%94%9F%E6%B6%AF%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E2%80%9C3W%E2%80%9D%E4%BD%93%E7%B3%BB%E8%AE%BE%E8%AE%A1%E5%88%9D%E6%8E%A2&sc_us=2891864043076144578&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
浅谈幼儿科学启蒙教育中应注意的问题,"如何对幼儿进行科学启蒙教育,使其具有良好的科学素质,是作为学前教育工作者关注的话题。赖雪涛福建省龙岩市长汀职业中专学校《佳木斯职业学院学报》...",2014,知网/维普/万方/道客巴巴(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%284659906c690ec225c0e74c80b0b8a376%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B5%85%E8%B0%88%E5%B9%BC%E5%84%BF%E7%A7%91%E5%AD%A6%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E4%B8%AD%E5%BA%94%E6%B3%A8%E6%84%8F%E7%9A%84%E9%97%AE%E9%A2%98&sc_us=7388449418994667881&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
从礼仪实训课程浅谈如何做好酒店管理专业学生的启蒙教育,"的因素,礼仪实操训练也被纳入整个教育的实训环节,并且要特别重视启蒙阶段的教育。...胥俊中南林业科技大学华天旅游酒店管理学院《湖南工业职业技术学院学报》...",2009,知网/万方/维普/豆丁网(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2878c49da6c12cf5387f928c01f29ceb5a%29&filter=sc_long_sign&sc_ks_para=q%3D%E4%BB%8E%E7%A4%BC%E4%BB%AA%E5%AE%9E%E8%AE%AD%E8%AF%BE%E7%A8%8B%E6%B5%85%E8%B0%88%E5%A6%82%E4%BD%95%E5%81%9A%E5%A5%BD%E9%85%92%E5%BA%97%E7%AE%A1%E7%90%86%E4%B8%93%E4%B8%9A%E5%AD%A6%E7%94%9F%E7%9A%84%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=15911526549404334113&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
民乐职业教育中二胡的启蒙教育,"摘　要:启蒙教育的成败决定孩子的一生。本文综合幼儿心理学相关内容,以及在二胡教学实践中总结的经验浅谈二胡的启蒙教育。二胡是中华民族乐器最主要、最具民族特...",2011,知网/万方/维普/百度文库(账号登陆免费)/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%28f456c2e944e84893b9bf63f67c378865%29&filter=sc_long_sign&sc_ks_para=q%3D%E6%B0%91%E4%B9%90%E8%81%8C%E4%B8%9A%E6%95%99%E8%82%B2%E4%B8%AD%E4%BA%8C%E8%83%A1%E7%9A%84%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2&sc_us=6598972338890466512&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
在学生中进行“科学启蒙教育”的尝试,"全面贯彻党的教育方针,全面实施“素质教育”,确定以“科学启蒙教育”作为教育教学...李家训诸城市密州路学校谢建伟诸城市密州路学校《潍坊工程职业学院学报》...",1997,知网/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%284cb9d4773f94a8701f0111e687911344%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%9C%A8%E5%AD%A6%E7%94%9F%E4%B8%AD%E8%BF%9B%E8%A1%8C%E2%80%9C%E7%A7%91%E5%AD%A6%E5%90%AF%E8%92%99%E6%95%99%E8%82%B2%E2%80%9D%E7%9A%84%E5%B0%9D%E8%AF%95&sc_us=4983518566293406954&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
职业规划教育应从孩子抓起——由儿童职业体验馆亮相世博会所想,"职业规划教育应从孩子抓起——由儿童职业体验馆亮相世博会所想职业体验规划教育职业规划世博会中国儿童启蒙教育学习目标设定青少年学校填报志愿长期以来,学校、家...",2010,维普/知网/万方/道客巴巴(账号登陆免费)/爱学术(全网免费下载)jinyueya.com,http://xueshu.baidu.com/s?wd=paperuri%3A%28496ec9dbdfd00aabb8b1e3fa0484c44d%29&filter=sc_long_sign&sc_ks_para=q%3D%E8%81%8C%E4%B8%9A%E8%A7%84%E5%88%92%E6%95%99%E8%82%B2%E5%BA%94%E4%BB%8E%E5%AD%A9%E5%AD%90%E6%8A%93%E8%B5%B7%E2%80%94%E2%80%94%E7%94%B1%E5%84%BF%E7%AB%A5%E8%81%8C%E4%B8%9A%E4%BD%93%E9%AA%8C%E9%A6%86%E4%BA%AE%E7%9B%B8%E4%B8%96%E5%8D%9A%E4%BC%9A%E6%89%80%E6%83%B3&sc_us=11750536073826337421&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
关于大学生职业发展教育体系的研究,"应运用职业生涯规化理论对大学生进行就业启蒙教育、职业发展理论教育、就业力培养与信息获得教育、实战教育等,构建科学合理的大学生职业发展教育体系。孟祥龙昌盛...",2010,知网/万方/维普/爱学术(全网免费下载),http://xueshu.baidu.com/s?wd=paperuri%3A%2892b15ebafb50874a003b9d2552d2fe3e%29&filter=sc_long_sign&sc_ks_para=q%3D%E5%85%B3%E4%BA%8E%E5%A4%A7%E5%AD%A6%E7%94%9F%E8%81%8C%E4%B8%9A%E5%8F%91%E5%B1%95%E6%95%99%E8%82%B2%E4%BD%93%E7%B3%BB%E7%9A%84%E7%A0%94%E7%A9%B6&sc_us=7998348402483745909&tn=SE_baiduxueshu_c1gjeupa&ie=utf-8
